Site,JanEff,FebEff,MarEff,AprEff,MayEff,JunEff,JulEff,AugEff,SepEff,E1-10,NovEff,DecEff,TotalEffor,Area_2,Month,Date,Time,Group ID,Species,Taxa,Name,Sign,Age,Observed,Estimated,Position,Activity,Long_E,Lat_N,Alt(m)
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,8:49:00 AM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,640116,488829,483
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,8:58:00 AM,NA,Human,Human,H. sapiens,Snare,Active,2,NA,NA,NA,640197,488828,527
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,9:00:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,640192,488822,528
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,9:04:00 AM,NA,Drill monkey,Primate,M. leucophaeus,Feeding,Fresh,NA,NA,NA,NA,640251,488790,532
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,9:06:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,640265,488794,533
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,11-Dec-19,9:09:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Call,NA,NA,NA,NA,NA,640272,488789,536
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,12-Dec-19,7:52:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,639322,488334,442
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,13-Dec-19,7:41:00 AM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,639663,488980,364
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,13-Dec-19,4:05:00 PM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,639912,488643,525
1912,0,0,382.9892881,0,0,2045.5218,0,107.0391571,0,0,0,3920.716998,6456.267244,Ebo forest,December,13-Dec-19,4:25:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,639457,488797,427
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,3:51:00 PM,NA,Crowned monkey,Primate,C. pogonias,Call,NA,NA,NA,NA,NA,639614,487825,444
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,3:53:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,639614,487825,444
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,3:53:00 PM,NA,Crowned monkey,Primate,C. pogonias,Call,NA,NA,NA,NA,NA,639614,487825,444
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,3:56:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,639614,487825,444
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:06:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,640292,487522,518
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:16:00 PM,NA,Elephant,Mammal,L. cyclotis,Footprint,Very old,NA,NA,NA,NA,640202,487523,540
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:20:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,640202,487523,540
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:25:00 PM,NA,Red-eared monkey,Primate,C. erythrotis,Sighting,NA,6,10,Mid,Resting,640270,487340,558
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:33:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,640270,487340,558
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,18-Mar-19,4:35:00 PM,NA,Human,Human,H. sapiens,Snare,Active,1,NA,NA,NA,640270,487340,558
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,19-Mar-19,7:32:00 AM,NA,Crowned monkey,Primate,C. pogonias,Call,NA,NA,NA,NA,NA,640302,487040,531
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,19-Mar-19,7:37:00 AM,NA,Red-eared monkey,Primate,C. erythrotis,Sighting,NA,1,NA,Mid,Calling,640272,487058,542
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,19-Mar-19,7:55:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,640130,487025,578
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,19-Mar-19,7:57:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Feeding,Fresh,NA,NA,NA,NA,640130,487025,578
1913,0,0,4263.687729,0,0,2836.816885,0,144.1305781,0,0,0,2098.873628,9343.50882,Ebo forest,March,19-Mar-19,7:59:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,640130,487025,578
